user_id,game_name,activity,hours_played_if_play
48798067,Shellshock 2 Blood Trails,purchase,1
48798067,Shellshock 2 Blood Trails,play,4.9
48798067,Lucius,purchase,1
48798067,Lucius,play,4.7
48798067,Medal of Honor(TM) Multiplayer,purchase,1
48798067,Medal of Honor(TM) Multiplayer,play,4.6
48798067,Life is Feudal Your Own,purchase,1
48798067,Life is Feudal Your Own,play,4.6
48798067,Serious Sam HD The First Encounter,purchase,1
48798067,Serious Sam HD The First Encounter,play,4.5
48798067,E.Y.E Divine Cybermancy,purchase,1
48798067,E.Y.E Divine Cybermancy,play,4.4
48798067,Kane & Lynch 2 Dog Days,purchase,1
48798067,Kane & Lynch 2 Dog Days,play,4.3
48798067,War of the Roses Balance Beta,purchase,1
48798067,War of the Roses Balance Beta,play,4.3
48798067,Dead Island,purchase,1
48798067,Dead Island,play,4.3
48798067,The Incredible Adventures of Van Helsing,purchase,1
48798067,The Incredible Adventures of Van Helsing,play,4.3
48798067,Unturned,purchase,1
48798067,Unturned,play,4.3
48798067,Kingdoms of Amalur Reckoning,purchase,1
48798067,Kingdoms of Amalur Reckoning,play,4.3
48798067,Shipwreck,purchase,1
48798067,Shipwreck,play,4.2
48798067,Far Cry 3 Blood Dragon,purchase,1
48798067,Far Cry 3 Blood Dragon,play,4.2
48798067,Zombie Panic Source,purchase,1
48798067,Zombie Panic Source,play,4.2
48798067,F.E.A.R. Extraction Point,purchase,1
48798067,F.E.A.R. Extraction Point,play,4.2
48798067,Deadlight,purchase,1
48798067,Deadlight,play,4.1
48798067,Half-Life 2 Episode Two,purchase,1
48798067,Half-Life 2 Episode Two,play,4
48798067,Portal,purchase,1
48798067,Portal,play,3.8
48798067,Dungeon Defenders,purchase,1
48798067,Dungeon Defenders,play,3.8
48798067,Wasteland 2,purchase,1
48798067,Wasteland 2,play,3.8
48798067,Darkest Hour Europe '44-'45,purchase,1
48798067,Darkest Hour Europe '44-'45,play,3.8
48798067,Brtal Legend,purchase,1
48798067,Brtal Legend,play,3.7
48798067,Two Worlds II,purchase,1
48798067,Two Worlds II,play,3.6
48798067,Pixel Piracy,purchase,1
48798067,Pixel Piracy,play,3.5
48798067,Star Wars Dark Forces,purchase,1
48798067,Star Wars Dark Forces,play,3.5
48798067,Betrayer,purchase,1
48798067,Betrayer,play,3.4
48798067,Eldritch,purchase,1
48798067,Eldritch,play,3.3
48798067,Kane & Lynch Dead Men,purchase,1
48798067,Kane & Lynch Dead Men,play,3.2
48798067,King Arthur - The Role-playing Wargame,purchase,1
48798067,King Arthur - The Role-playing Wargame,play,3.2
48798067,Hotline Miami 2 Wrong Number,purchase,1
48798067,Hotline Miami 2 Wrong Number,play,3.2
48798067,Abyss Odyssey,purchase,1
48798067,Abyss Odyssey,play,3.2
48798067,METAL GEAR SOLID V GROUND ZEROES,purchase,1
48798067,METAL GEAR SOLID V GROUND ZEROES,play,3.1
48798067,Star Wars Knights of the Old Republic,purchase,1
48798067,Star Wars Knights of the Old Republic,play,3.1
48798067,Brothers - A Tale of Two Sons,purchase,1
48798067,Brothers - A Tale of Two Sons,play,3
48798067,Long Live The Queen,purchase,1
48798067,Long Live The Queen,play,2.8
48798067,Half-Life 2 Episode One,purchase,1
48798067,Half-Life 2 Episode One,play,2.8
48798067,Warface,purchase,1
48798067,Warface,play,2.7
48798067,The Guild II Renaissance,purchase,1
48798067,The Guild II Renaissance,play,2.7
48798067,Dota 2,purchase,1
48798067,Dota 2,play,2.4
48798067,Fallen Enchantress Legendary Heroes,purchase,1
48798067,Fallen Enchantress Legendary Heroes,play,2.3
48798067,Another World,purchase,1
48798067,Another World,play,2.2
48798067,Two Worlds Epic Edition,purchase,1
48798067,Two Worlds Epic Edition,play,2.1
48798067,Demonicon,purchase,1
48798067,Demonicon,play,2
48798067,FORCED,purchase,1
48798067,FORCED,play,1.9
48798067,Serious Sam HD The Second Encounter,purchase,1
48798067,Serious Sam HD The Second Encounter,play,1.9
48798067,Star Wars Starfighter,purchase,1
48798067,Star Wars Starfighter,play,1.9
48798067,Eternal Silence,purchase,1
48798067,Eternal Silence,play,1.8
48798067,Risk of Rain,purchase,1
48798067,Risk of Rain,play,1.8
48798067,Source Filmmaker,purchase,1
48798067,Source Filmmaker,play,1.7
48798067,How to Survive,purchase,1
48798067,How to Survive,play,1.7
48798067,Batman Arkham Knight,purchase,1
48798067,Batman Arkham Knight,play,1.5
48798067,Call of Juarez Gunslinger,purchase,1
48798067,Call of Juarez Gunslinger,play,1.5
48798067,Insurgency,purchase,1
48798067,Insurgency,play,1.4
48798067,Order of War,purchase,1
48798067,Order of War,play,1.3
48798067,METAL SLUG 3,purchase,1
48798067,METAL SLUG 3,play,1.3
48798067,3DMark,purchase,1
48798067,3DMark,play,1.3
48798067,Hitman Blood Money,purchase,1
48798067,Hitman Blood Money,play,1.2
48798067,Wolfenstein The New Order,purchase,1
48798067,Wolfenstein The New Order,play,1.2
48798067,"Papers, Please",purchase,1
48798067,"Papers, Please",play,1.2
48798067,The Expendabros,purchase,1
48798067,The Expendabros,play,1.2
48798067,Star Wars - Jedi Knight II Jedi Outcast,purchase,1
48798067,Star Wars - Jedi Knight II Jedi Outcast,play,1.2
48798067,F.E.A.R. Perseus Mandate,purchase,1
48798067,F.E.A.R. Perseus Mandate,play,1.2
48798067,Crysis Wars,purchase,1
48798067,Crysis Wars,play,1
48798067,The Bridge,purchase,1
48798067,The Bridge,play,0.9
48798067,Thief Gold,purchase,1
48798067,Thief Gold,play,0.9
48798067,Emily is Away,purchase,1
48798067,Emily is Away,play,0.9
48798067,Project Snowblind,purchase,1
48798067,Project Snowblind,play,0.8
48798067,Penumbra Overture,purchase,1
48798067,Penumbra Overture,play,0.8
48798067,Half-Life 2 Lost Coast,purchase,1
48798067,Half-Life 2 Lost Coast,play,0.8
48798067,F.E.A.R. 3,purchase,1
48798067,F.E.A.R. 3,play,0.8
48798067,Stranded Deep,purchase,1
48798067,Stranded Deep,play,0.7
48798067,Medal of Honor(TM) Single Player,purchase,1
48798067,Medal of Honor(TM) Single Player,play,0.7
48798067,Daikatana,purchase,1
48798067,Daikatana,play,0.7
48798067,KnightShift,purchase,1
48798067,KnightShift,play,0.7
48798067,Crimsonland,purchase,1
48798067,Crimsonland,play,0.7
48798067,Sacred 2 Gold,purchase,1
48798067,Sacred 2 Gold,play,0.7
48798067,Outland,purchase,1
48798067,Outland,play,0.7
48798067,Operation Flashpoint Dragon Rising,purchase,1
48798067,Operation Flashpoint Dragon Rising,play,0.6
48798067,Resident Evil Revelations 2 / Biohazard Revelations 2,purchase,1
48798067,Resident Evil Revelations 2 / Biohazard Revelations 2,play,0.6
48798067,Neverwinter,purchase,1
48798067,Neverwinter,play,0.6
48798067,RIFT,purchase,1
48798067,RIFT,play,0.6
48798067,Kung Fury,purchase,1
48798067,Kung Fury,play,0.5
48798067,Yosumin!,purchase,1
48798067,Yosumin!,play,0.4
48798067,Hitman Codename 47,purchase,1
48798067,Hitman Codename 47,play,0.4
48798067,Star Wars Empire at War Gold,purchase,1
48798067,Star Wars Empire at War Gold,play,0.4
48798067,Shadow Warrior Classic Redux,purchase,1
48798067,Shadow Warrior Classic Redux,play,0.4
48798067,Cry of Fear,purchase,1
48798067,Cry of Fear,play,0.4
48798067,Analogue A Hate Story,purchase,1
48798067,Analogue A Hate Story,play,0.4
48798067,StarMade,purchase,1
48798067,StarMade,play,0.4
48798067,Lara Croft and the Guardian of Light,purchase,1
48798067,Lara Croft and the Guardian of Light,play,0.3
48798067,Lost Planet 3,purchase,1
48798067,Lost Planet 3,play,0.3
48798067,Strider,purchase,1
48798067,Strider,play,0.3
48798067,Steam Marines,purchase,1
48798067,Steam Marines,play,0.3
48798067,Neverending Nightmares,purchase,1
48798067,Neverending Nightmares,play,0.3
48798067,Sengoku,purchase,1
48798067,Sengoku,play,0.3
48798067,"Sir, You Are Being Hunted",purchase,1
48798067,"Sir, You Are Being Hunted",play,0.3
48798067,Arma 2,purchase,1
48798067,Arma 2,play,0.3
48798067,Devilian,purchase,1
48798067,Devilian,play,0.3
48798067,Deus Ex Revision,purchase,1
48798067,Deus Ex Revision,play,0.3
48798067,Men of War Assault Squad,purchase,1
48798067,Men of War Assault Squad,play,0.2
48798067,Gothic,purchase,1
48798067,Gothic,play,0.2
48798067,Flora's Fruit Farm,purchase,1
48798067,Flora's Fruit Farm,play,0.2
48798067,FOTONICA,purchase,1
48798067,FOTONICA,play,0.2
48798067,Hacker Evolution - Untold,purchase,1
48798067,Hacker Evolution - Untold,play,0.2
48798067,The Guild II - Pirates of the European Seas,purchase,1
48798067,The Guild II - Pirates of the European Seas,play,0.2
48798067,WORLD END ECONOMiCA episode.01,purchase,1
48798067,WORLD END ECONOMiCA episode.01,play,0.2
48798067,Remnants Of Isolation,purchase,1
48798067,Remnants Of Isolation,play,0.2
48798067,Star Wars Jedi Knight Dark Forces II,purchase,1
48798067,Star Wars Jedi Knight Dark Forces II,play,0.1
48798067,Metal Gear Solid Legacy,purchase,1
48798067,Metal Gear Solid Legacy,play,0.1
48798067,The Plan,purchase,1
48798067,The Plan,play,0.1
48798067,Arx Fatalis,purchase,1
48798067,Arx Fatalis,play,0.1
48798067,Mare Nostrum,purchase,1
48798067,Teleglitch Die More Edition,purchase,1
48798067,Gorky 17,purchase,1
48798067,Infernal,purchase,1
48798067,Tom Clancy's Rainbow Six Vegas,purchase,1
48798067,Hitman 2 Silent Assassin,purchase,1
48798067,Arma 2 Operation Arrowhead Beta (Obsolete),purchase,1
48798067,Age of Conan - Hyborian Adventures,purchase,1
48798067,Age of Wonders,purchase,1
48798067,Age of Wonders Shadow Magic,purchase,1
48798067,Alpha Prime,purchase,1
48798067,Anachronox,purchase,1
48798067,AR-K,purchase,1
48798067,Arma 3 Zeus,purchase,1
48798067,Arma Gold Edition,purchase,1
48798067,Arma Tactics,purchase,1
48798067,Assassin's Creed,purchase,1
48798067,Awesomenauts,purchase,1
48798067,Axis Game Factory's AGFPRO 3.0,purchase,1
48798067,Batman Arkham City GOTY,purchase,1
48798067,Batman Arkham Origins - Infinite Earths Skins Pack,purchase,1
48798067,Batman Arkham Origins - Initiation,purchase,1
48798067,Batman Arkham Origins - New Millennium Skins Pack,purchase,1
48798067,Batman Arkham Origins -  Online Supply Drop 1,purchase,1
48798067,Batman Arkham Origins - Online Supply Drop 2,purchase,1
48798067,Batman Arkham Origins,purchase,1
48798067,Batman Arkham Origins Blackgate - Deluxe Edition,purchase,1
48798067,Battlestations Midway,purchase,1
48798067,Beatbuddy Tale of the Guardians,purchase,1
48798067,Beyond Divinity,purchase,1
48798067,Bionic Commando Rearmed,purchase,1
48798067,BioShock Infinite - Season Pass,purchase,1
48798067,BioShock Infinite Burial at Sea - Episode 1,purchase,1
48798067,BioShock Infinite Burial at Sea - Episode 2,purchase,1
48798067,Blood Bowl Legendary Edition,purchase,1
48798067,Borderlands DLC Claptraps New Robot Revolution,purchase,1
48798067,Borderlands DLC Mad Moxxi's Underdome Riot,purchase,1
48798067,Borderlands DLC The Secret Armory of General Knoxx,purchase,1
48798067,Borderlands DLC The Zombie Island of Dr. Ned,purchase,1
48798067,Burnout Paradise The Ultimate Box,purchase,1
48798067,Call of Duty Modern Warfare 2 - Resurgence Pack,purchase,1
48798067,Cities XL Platinum,purchase,1
48798067,Command and Conquer Red Alert 3,purchase,1
48798067,Company of Heroes (New Steam Version),purchase,1
48798067,Confrontation,purchase,1
48798067,Crusader Kings II Sons of Abraham,purchase,1
48798067,Deadlight Original Soundtrack,purchase,1
48798067,Deus Ex Invisible War,purchase,1
48798067,Devil May Cry 3 Special Edition,purchase,1
48798067,Divine Divinity,purchase,1
48798067,Duke Nukem 3D Megaton Edition,purchase,1
48798067,Dungeonland,purchase,1
48798067,Dungeonland - All access pass,purchase,1
48798067,Eternal Senia,purchase,1
48798067,Europa Universalis III,purchase,1
48798067,Evolve - Behemoth,purchase,1
48798067,Fallout New Vegas Dead Money,purchase,1
48798067,Fallout New Vegas Honest Hearts,purchase,1
48798067,Far Cry 2 Fortunes Pack,purchase,1
48798067,FINAL FANTASY XI,purchase,1
48798067,FINAL FANTASY XIII,purchase,1
48798067,FINAL FANTASY XIV A Realm Reborn (PAL version),purchase,1
48798067,Front Mission Evolved,purchase,1
48798067,Full Bore,purchase,1
48798067,Galactic Civilizations II Ultimate Edition,purchase,1
48798067,GameGuru,purchase,1
48798067,Go! Go! Nippon! ~My First Trip to Japan~,purchase,1
48798067,Goodbye Deponia,purchase,1
48798067,Gothic 3,purchase,1
48798067,Gyromancer,purchase,1
48798067,Half Minute Hero Super Mega Neo Climax Ultimate Boy,purchase,1
48798067,Hate Plus,purchase,1
48798067,Hearts of Iron III,purchase,1
48798067,Hell Yeah!,purchase,1
48798067,Hotline Miami 2 Wrong Number Digital Comic,purchase,1
48798067,Impire,purchase,1
48798067,Just Cause,purchase,1
48798067,Killing Floor Mod Defence Alliance 2,purchase,1
48798067,King Arthur The Saxons,purchase,1
48798067,Labyrinthine Dreams,purchase,1
48798067,Lara Croft and the Temple of Osiris,purchase,1
48798067,Last Word,purchase,1
48798067,Leviathan Warships,purchase,1
48798067,Magicka Vietnam,purchase,1
48798067,Medal of Honor Pre-Order,purchase,1
48798067,Mercenary Kings,purchase,1
48798067,Mini Ninjas,purchase,1
48798067,Mount & Blade Warband - Napoleonic Wars,purchase,1
48798067,Mount & Blade Warband - Viking Conquest Reforged Edition,purchase,1
48798067,Natural Selection 2,purchase,1
48798067,Oddworld Abe's Oddysee,purchase,1
48798067,Operation Flashpoint Red River,purchase,1
48798067,Overlord,purchase,1
48798067,Overlord Raising Hell,purchase,1
48798067,Patch testing for Chivalry,purchase,1
48798067,Penumbra Black Plague,purchase,1
48798067,Penumbra Requiem,purchase,1
48798067,Port of Call,purchase,1
48798067,Q.U.B.E Director's Cut,purchase,1
48798067,RAW - Realms of Ancient War,purchase,1
48798067,Red Orchestra 2 Heroes of Stalingrad - Single Player,purchase,1
48798067,Resident Evil 6 Mercenaries No Mercy,purchase,1
48798067,Rise of the Argonauts,purchase,1
48798067,ROCKETSROCKETSROCKETS,purchase,1
48798067,Roommates,purchase,1
48798067,SAGA,purchase,1
48798067,Saints Row 2,purchase,1
48798067,Sanctum 2,purchase,1
48798067,Season of Mystery  The Cherry Blossom Murders,purchase,1
48798067,Septerra Core,purchase,1
48798067,Skyrim High Resolution Texture Pack,purchase,1
48798067,Starbound - Unstable,purchase,1
48798067,Star Wars The Force Unleashed II,purchase,1
48798067,STAR WARS Knights of the Old Republic II The Sith Lords,purchase,1
48798067,Supreme Commander 2,purchase,1
48798067,Supreme Commander 2 - Infinite War Battle Pack One,purchase,1
48798067,Take On Helicopters,purchase,1
48798067,The Bureau XCOM Declassified,purchase,1
48798067,The Elder Scrolls V Skyrim - Dawnguard,purchase,1
48798067,The Elder Scrolls V Skyrim - Dragonborn,purchase,1
48798067,The Guild Gold Edition,purchase,1
48798067,The Guild II,purchase,1
48798067,The Incredible Adventures of Van Helsing Thaumaturge,purchase,1
48798067,The Lord of the Rings War in the North,purchase,1
48798067,The Showdown Effect,purchase,1
48798067,Thief,purchase,1
48798067,Thief Deadly Shadows,purchase,1
48798067,Tomb Raider Anniversary,purchase,1
48798067,Tomb Raider Legend,purchase,1
48798067,Tomb Raider Underworld,purchase,1
48798067,Total War SHOGUN 2 - Fall of the Samurai,purchase,1
48798067,Two Worlds 2 - Pirates of the Flying Fortress ,purchase,1
48798067,UFO Afterlight,purchase,1
48798067,Valkyria Chronicles Challenge of the Edy Detachment,purchase,1
48798067,Valkyria Chronicles Edy's Mission Enter the Edy Detachment,purchase,1
48798067,Valkyria Chronicles Hard EX Mode,purchase,1
48798067,Valkyria Chronicles Selveria's Mission Behind Her Blue Flame,purchase,1
48798067,Victoria II,purchase,1
48798067,Viscera Cleanup Detail Shadow Warrior,purchase,1
48798067,Warlock - Master of the Arcane,purchase,1
48798067,Warlock - Master of the Arcane Powerful Lords,purchase,1
48798067,War of the Roses Kingmaker,purchase,1
48798067,Wasteland 1 - The Original Classic,purchase,1
48798067,Wasteland 2 Director's Cut,purchase,1
48798067,World of Goo,purchase,1
215334587,Team Fortress 2,purchase,1
215334587,Team Fortress 2,play,63
215334587,Gear Up,purchase,1
254924405,Magic Duels,purchase,1
254924405,Magic Duels,play,8
68828361,Alien Swarm,purchase,1
68828361,Alien Swarm,play,3.7
43551909,Football Manager 2009,purchase,1
159077305,Counter-Strike Global Offensive,purchase,1
159077305,Counter-Strike Global Offensive,play,1030
159077305,Assassin's Creed III,purchase,1
159077305,Assassin's Creed III,play,145
159077305,Dota 2,purchase,1
159077305,Dota 2,play,51
159077305,DayZ,purchase,1
159077305,DayZ,play,19.5
159077305,Grand Theft Auto San Andreas,purchase,1
159077305,Grand Theft Auto San Andreas,play,14.5
159077305,Left 4 Dead 2,purchase,1
159077305,Left 4 Dead 2,play,11.6
159077305,Sakura Spirit,purchase,1
159077305,Sakura Spirit,play,8.2
159077305,Grand Theft Auto V,purchase,1
159077305,Grand Theft Auto V,play,3.2
159077305,PAYDAY 2,purchase,1
159077305,PAYDAY 2,play,2.9
159077305,Counter-Strike Condition Zero,purchase,1
159077305,Counter-Strike Condition Zero,play,2
159077305,Counter-Strike,purchase,1
159077305,Counter-Strike,play,1.4
159077305,Transformers Fall of Cybertron,purchase,1
159077305,Transformers Fall of Cybertron,play,1.4
159077305,Arma 2,purchase,1
159077305,Arma 2,play,1.1
159077305,Watch_Dogs,purchase,1
159077305,Watch_Dogs,play,0.4
159077305,Shan Gui,purchase,1
159077305,Shan Gui,play,0.1
159077305,Arma 2 Operation Arrowhead,purchase,1
159077305,Arma 2 Operation Arrowhead,play,0.1
159077305,BLOCKADE 3D,purchase,1
159077305,Arma 2 DayZ Mod,purchase,1
159077305,Arma 2 Operation Arrowhead Beta (Obsolete),purchase,1
159077305,Arma Cold War Assault,purchase,1
159077305,Counter-Strike Condition Zero Deleted Scenes,purchase,1
159077305,Day of Defeat,purchase,1
159077305,Deathmatch Classic,purchase,1
159077305,Fistful of Frags,purchase,1
159077305,Grand Theft Auto San Andreas,purchase,1
159077305,HAWKEN,purchase,1
159077305,PAYDAY The Heist,purchase,1
159077305,Red Orchestra 2 Heroes of Stalingrad - Single Player,purchase,1
159077305,Ricochet,purchase,1
159077305,Rising Storm/Red Orchestra 2 Multiplayer,purchase,1
159077305,Shan Gui OST,purchase,1
159077305,The Binding of Isaac,purchase,1
159077305,The Plan,purchase,1
159077305,Unturned,purchase,1
99484728,Team Fortress 2,purchase,1
99484728,Team Fortress 2,play,58
99484728,Killing Floor,purchase,1
99484728,Killing Floor,play,29
99484728,Counter-Strike Source,purchase,1
99484728,Counter-Strike Source,play,2.2
99484728,Aliens versus Predator Classic 2000,purchase,1
99484728,Aliens versus Predator Classic 2000,play,1.8
99484728,Killing Floor Mod Defence Alliance 2,purchase,1
29268335,"Warhammer 40,000 Dawn of War II",purchase,1
29268335,"Warhammer 40,000 Dawn of War II",play,33
29268335,Team Fortress 2,purchase,1
29268335,Team Fortress 2,play,1
29268335,Awesomenauts,purchase,1
29268335,Awesomenauts,play,0.5
29268335,Dark Messiah of Might & Magic Multi-Player,purchase,1
29268335,Dark Messiah of Might & Magic Single Player,purchase,1
113546110,The Elder Scrolls V Skyrim,purchase,1
